Date,AGG,BITO,BND,DBC,EEM,EFA,GBTC,GLD,GSG,HYG,IAU,IBIT,IEF,IJH,IJS,IWM,IYR,LQD,MDY,MUB,PDBC,QQQ,SHY,SLV,SPHB,SPY,TIP,TLT,VEA,VNQ,VO,VTI,VWO,VXUS,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,^DJI,^GSPC,^IXIC,^RUT,^TNX,ASA,BNDW,DISV,DISVX,EFV,EMB,FSAGX,FXI,IBB,ICLN,IGOV,IJT,INIVX,ISVL,KRE,NOBL,PCRIX,PFF,SMH,SOXX,USO,UUP,VB,VBR,VDVIX,VEIEX,VEMAX,VEURX,VEUSX,VFSAX,VGK,VGTSX,VINEX,VPACX,VPADX,VPL,VSS,VTABX,VTIAX,VTIBX,VTMGX,VTRIX,XBI,XHB,^FVX,^TYX,^VIX,AIVSX,BRSIX,FBNDX,FFIDX,FIPDX,FKUTX,FMAGX,IVV,IWC,LTPZ,MIGFX,MITTX,MTUM,NAESX,OTCFX,PINCX,PIODX,PIORX,QUAL,SCHP,STIP,TEPLX,VAIPX,VBIIX,VBILX,VBIRX,VBISX,VBMFX,VBTLX,VCIT,VFSTX,VFSUX,VGELX,VGENX,VGHAX,VGHCX,VICSX,VIPSX,VMRXX,VTAPX,VTIP,VTIPX,VUSXX,VWEAX,VWEHX,VWESX,VWETX,EDV,USMV,VDADX,VEXAX,VEXMX,VEXPX,VEXRX,VFIAX,VFINX,VFIRX,VFISX,VFTAX,VGSIX,VGSLX,VHYAX,VICEX,VIG,VIGAX,VIGRX,VIMAX,VIMSX,VISGX,VISVX,VIVAX,VLUE,VMGIX,VMGMX,VMVAX,VMVIX,VSGAX,VSIAX,VSMAX,VTSAX,VTSMX,VVIAX,VWELX,VWENX,VWIAX,VWINX,VWITX,VWIUX,VWLTX,VWLUX,VWNAX,VWNDX,VWNEX,VWNFX,VWSTX,VWSUX,VYM,AAPL,ADBE,AMD,AMZN,AVGO,BKNG,CMCSA,CRM,CSCO,DIS,F,GOOGL,HD,IBM,INTC,INTU,LOW,MCD,META,MSFT,MU,NFLX,NKE,NOW,NVDA,OPPAX,ORCL,PANW,QCOM,SBUX,SNOW,T,TMUS,TSLA,TXN,UBER,VFITX,VFIUX,VGIT,VGLT,VGPMX,VGSH,VLGSX,VSBSX,VSIGX,VT,VTWAX,VUSTX,VUSUX,VZ,ABBV,ABT,AIG,AXP,BA,BAC,BLK,BMY,BRK-B,C,CAT,CB,CI,CL,COST,CVS,DHR,EL,ELV,GE,GM,GS,HON,ISRG,JNJ,JPM,KO,LLY,MA,MAR,MDLZ,MO,MRK,MS,PEP,PFE,PG,PM,PNC,SCHW,SPGI,TGT,TJX,TMO,UNH,UPS,USB,V,WFC,WMT,ADP,AEP,AMT,APD,CCI,COP,CTVA,CVX,D,DE,DOW,DUK,ECL,EOG,EQIX,EXC,FCX,FDX,ITW,KMI,LHX,LIN,LMT,MPC,NEE,NEM,NSC,O,OXY,PLD,PSA,PSX,RTX,SLB,SO,SPG,SRE,UNP,WELL,WM,WMB,XOM
1972-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.947617530822754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42435622215271,,,0.895469605922699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.035736083984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3647822141647339,,,0.842349112033844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.127403736114502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4406025409698486,,,0.9051679968833923,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011134848929941654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.107198715209961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4456654787063599,,,0.8744842410087585,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010134832933545113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.895019769668579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3912149667739868,,,0.8591426014900208,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011221964843571186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9646387100219727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48601233959198,,,0.9382336735725403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011221964843571186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.076174736022949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.595479130744934,,,0.8994636535644531,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012004976160824299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.415857791900635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5325363874435425,,,0.9459875822067261,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01030853483825922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.389334201812744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4718663692474365,,,1.0102019309997559,,,,,,,,,,,,,,,,,,0.31369075179100037,,,,,,,,,0.01078689657151699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.389334201812744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4195929765701294,,,1.0806808471679688,,,,,,,,,,,,,,,,,,0.28654417395591736,,,,,,,,,0.007916202768683434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.150285720825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3040450811386108,,,1.059641718864441,,,,,,,,,,,,,,,,,,0.24130040407180786,,,,,,,,,0.007785786874592304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.015410900115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3095479011535645,,,1.0477793216705322,,,,,,,,,,,,,,,,,,0.21717076003551483,,,,,,,,,0.007655370980501175,,,,,,,,,,,,,,,,0.23998121917247772,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.044116497039795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2702494859695435,,,1.0715030431747437,,,,,,,,,,,,,,,,,,0.19605669379234314,,,,,,,,,0.005263037513941526,,,,,,,,,,,,,,,,0.23998121917247772,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.012222766876221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3892492055892944,,,1.1584891080856323,,,,,,,,,,,,,,,,,,0.22621917724609375,,,,,,,,,0.00835126917809248,,,,,,,,,,,,,,,,0.22323837876319885,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.854008913040161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.317706823348999,,,1.1252397298812866,,,,,,,,,,,,,,,,,,0.21113787591457367,,,,,,,,,0.007350723724812269,,,,,,,,,,,,,,,,0.2250615507364273,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3034396171569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4040684700012207,,,1.2768675088882446,,,,,,,,,,,,,,,,,,0.21113787591457367,,,,,,,,,0.007829085923731327,,,,,,,,,,,,,,,,0.23075926303863525,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5883285999298096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45699942111969,,,1.5188801288604736,,,,,,,,,,,,,,,,,,0.21113787591457367,,,,,,,,,0.008177027106285095,,,,,,,,,,,,,,,,0.23075926303863525,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4068520069122314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4157366752624512,,,1.4023510217666626,,,,,,,,,,,,,,,,,,0.19304053485393524,,,,,,,,,0.005393448285758495,,,,,,,,,,,,,,,,0.20661479234695435,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1722300052642822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4129338264465332,,,1.5751335620880127,,,,,,,,,,,,,,,,,,0.16891026496887207,,,,,,,,,0.004654260817915201,,,,,,,,,,,,,,,,0.2095247209072113,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.152946949005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342846393585205,,,1.4505707025527954,,,,,,,,,,,,,,,,,,0.16891026496887207,,,,,,,,,0.006611533463001251,,,,,,,,,,,,,,,,0.21534499526023865,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0747570991516113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2788156270980835,,,1.4822040796279907,,,,,,,,,,,,,,,,,,0.17494308948516846,,,,,,,,,0.0058285146951675415,,,,,,,,,,,,,,,,0.2229425013065338,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.047288179397583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.225178837776184,,,1.3769111633300781,,,,,,,,,,,,,,,,,,0.21717076003551483,,,,,,,,,0.005453779362142086,,,,,,,,,,,,,,,,0.21551121771335602,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9374210834503174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.151780605316162,,,1.4255081415176392,,,,,,,,,,,,,,,,,,0.20208941400051117,,,,,,,,,0.0054972050711512566,,,,,,,,,,,,,,,,0.1634911745786667,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7622592449188232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0896753072738647,,,1.3152251243591309,,,,,,,,,,,,,,,,,,0.19304053485393524,,,,,,,,,0.005933594424277544,,,,,,,,,,,,,,,,0.144352525472641,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7655105590820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1215578317642212,,,1.2171958684921265,,,,,,,,,,,,,,,,,,0.19304053485393524,,,,,,,,,0.006805830635130405,,,,,,,,,,,,,,,,0.13667427003383636,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.620898962020874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792267680168152,,,1.2172800302505493,,,,,,,,,,,,,,,,,,0.18399158120155334,,,,,,,,,0.006805830635130405,,,,,,,,,,,,,,,,0.13820990920066833,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.513338804244995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8625170588493347,,,1.089362621307373,,,,,,,,,,,,,,,,,,0.17192645370960236,,,,,,,,,0.005758823361247778,,,,,,,,,,,,,,,,0.13052815198898315,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08135986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7205854654312134,,,0.8912962079048157,,,,,,,,,,,,,,,,,,0.14478042721748352,,,,,,,,,0.004945320542901754,,,,,,,,,,,,,,,,0.13052815198898315,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4757049083709717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8819969296455383,,,1.0398458242416382,,,,,,,,,,,,,,,,,,0.14478042721748352,,,,,,,,,0.004332798067480326,,,,,,,,,,,,,,,,0.13848720490932465,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3381621837615967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8560553789138794,,,1.0967148542404175,,,,,,,,,,,,,,,,,,0.13573160767555237,,,,,,,,,0.003500868333503604,,,,,,,,,,,,,,,,0.13375748693943024,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2161412239074707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77811199426651,,,0.9502074122428894,,,,,,,,,,,,,,,,,,0.14478042721748352,,,,,,,,,0.0033260963391512632,,,,,,,,,,,,,,,,0.14366547763347626,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.483266830444336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.900512158870697,,,1.0799707174301147,,,,,,,,,,,,,,,,,,0.19002433121204376,,,,,,,,,0.005251841153949499,,,,,,,,,,,,,,,,0.17338934540748596,,,,,,,,,,,,,,,,,,,,,,,,,,
